# macOS bundled-font coverage, contiguous renderable ranges.
# format: U+XXXX U+YYYY count   (inclusive; a single scalar omits the end)
# os: Version 26.5.1 (Build 25F80)
# base font: PingFang TC   bundled fonts merged: 655

U+25D7E U+25D84  7
U+25D87        1
U+25D99        1
U+25DA1        1
U+25DAE U+25DB3  6
U+25DB9        1
U+25DD2 U+25DD3  2
U+25DE7        1
U+25DFA U+25DFB  2
U+25E01        1
U+25E04        1
U+25E06        1
U+25E0D U+25E0E  2
U+25E12 U+25E13  2
U+25E1D        1
U+25E20        1
U+25E2E        1
U+25E37        1
U+25E3F U+25E40  2
U+25E49        1
U+25E56        1
U+25E58 U+25E59  2
U+25E5E        1
U+25E62        1
U+25E65        1
U+25E6F U+25E70  2
U+25E78        1
U+25E81 U+25E83  3
U+25E86        1
U+25E8A        1
U+25E8E U+25E96  9
U+25EA6        1
U+25EB9 U+25EBF  7
U+25EC2        1
U+25ED7 U+25ED9  3
U+25EE0 U+25EE3  4
U+25EE7 U+25EE8  2
U+25EEE        1
U+25EF8 U+25EFD  6
U+25F15 U+25F16  2
U+25F1A        1
U+25F23        1
U+25F31 U+25F33  3
U+25F44        1
U+25F47        1
U+25F4B U+25F4E  4
U+25F54 U+25F55  2
U+25F5C        1
U+25F61 U+25F62  2
U+25F64        1
U+25F69 U+25F6A  2
U+25F75        1
U+25F83        1
U+25F8B        1
U+25F97 U+25F98  2
U+25F9B        1
U+25FB5        1
U+25FBD U+25FC2  6
U+25FD4        1
U+25FD7        1
U+25FE0 U+25FE5  6
U+25FFA U+25FFB  2
U+26005        1
U+2600A U+26011  8
U+26016 U+26017  2
U+2601A        1
U+26021        1
U+26028 U+2602B  4
U+26034 U+26035  2
U+26039 U+26042  10
U+26045        1
U+26048        1
U+26060        1
U+26062 U+26064  3
U+26078 U+2607F  8
U+26081        1
U+26083        1
U+26085        1
U+26088        1
U+26097        1
U+2609B        1
U+260A4 U+260A5  2
U+260BA U+260C0  7
U+260D0        1
U+260D3        1
U+260ED U+260EF  3
U+260FE U+26108  11
U+2610C        1
U+26113        1
U+2611E        1
U+26120 U+26121  2
U+26123        1
U+26134 U+2613B  8
U+2613E U+2613F  2
U+26159 U+2615C  4
U+2616D U+26172  6
U+26174        1
U+26199 U+2619A  2
U+2619F        1
U+261AD U+261AE  2
U+261B2        1
U+261B9 U+261BA  2
U+261C7        1
U+261D2        1
U+261DD        1
U+261EE        1
U+26202        1
U+26221 U+26222  2
U+2623D        1
U+2624E        1
U+26258        1
U+26261        1
U+2626A U+2626B  2
U+26270 U+26271  2
U+26282        1
U+26286        1
U+26293        1
U+2629A U+2629B  2
U+262D0        1
U+262D5        1
U+262E6        1
U+26335        1
U+26349        1
U+2634B U+2634C  2
U+26351        1
U+2635B        1
U+2638D        1
U+2639B        1
U+263A1        1
U+263AC        1
U+263BE        1
U+263C4        1
U+263D2 U+263D3  2
U+263F5        1
U+263F8 U+263FA  3
U+26402        1
U+2640C        1
U+26410 U+26412  3
U+26439        1
U+26443        1
U+26445        1
U+2644A        1
U+26457        1
U+26469        1
U+26484        1
U+26488 U+26489  2
U+2648D        1
U+26498        1
U+264A8        1
U+264AE        1
U+264B5        1
U+264B9        1
U+264C5        1
U+264C7        1
U+264C9 U+264CA  2
U+264DC        1
U+264E1        1
U+264FF        1
U+26512        1
U+26519        1
U+2655F        1
U+26572 U+26573  2
U+26587        1
U+26591        1
U+265A0 U+265A1  2
U+265AD        1
U+265BB        1
U+265BF        1
U+265CF        1
U+265DA        1
U+265DD U+265DE  2
U+265FD        1
U+26605        1
U+26612        1
U+26626 U+26627  2
U+26629        1
U+26631        1
U+26639        1
U+26640        1
U+2664F        1
U+2665C        1
U+26660        1
U+26663 U+26666  4
U+2666B        1
U+26671        1
U+26676        1
U+2667E        1
U+26694 U+26697  4
U+266AD        1
U+266AF U+266B1  3
U+266B5        1
U+266C9 U+266CD  5
U+266DA        1
U+266DC        1
U+266E8        1
U+266FA U+26700  7
U+26706        1
U+26716        1
U+26718        1
U+2671D U+2671E  2
U+26741 U+2674E  14
U+26765        1
U+2676C        1
U+26779 U+2677A  2
U+2677C        1
U+26781        1
U+2678D U+26794  8
U+26799        1
U+267A2        1
U+267B3 U+267B4  2
U+267C2        1
U+267C9 U+267D2  10
U+267D6 U+267D7  2
U+267DB U+267DC  2
U+267EA        1
U+267F5 U+267FF  11
U+26806        1
U+26818        1
U+2681C        1
U+2682F U+26836  8
U+2683D        1
U+26846        1
U+2684B        1
U+2685E U+26866  9
U+2686C        1
U+2686E U+2686F  2
U+26872        1
U+26876        1
U+26884        1
U+26888 U+2688A  3
U+26893        1
U+2689E U+268A2  5
U+268A9        1
U+268B3 U+268B7  5
U+268BE        1
U+268C7        1
U+268CE        1
U+268D5        1
U+268D7 U+268D9  3
U+268DD        1
U+268EA        1
U+268F0        1
U+2690E        1
U+26911        1
U+26920        1
U+26926        1
U+2692D U+26931  5
U+26939        1
U+2693E        1
U+26943        1
U+26951        1
U+2696F        1
U+26999        1
U+269A8        1
U+269B5        1
U+269C3        1
U+269D8        1
U+269DC U+269DD  2
U+269F2        1
U+269F7        1
U+269FA        1
U+269FD        1
U+26A02        1
U+26A07        1
U+26A11        1
U+26A1C        1
U+26A1E        1
U+26A22        1
U+26A2D U+26A2E  2
U+26A34        1
U+26A3B        1
U+26A42        1
U+26A51 U+26A52  2
U+26A58        1
U+26A5A U+26A5B  2
U+26A70        1
U+26A73        1
U+26A82 U+26A83  2
U+26A88        1
U+26A8C        1
U+26A8F U+26A90  2
U+26AA6        1
U+26AA8        1
U+26AB5        1
U+26AB7        1
U+26ABB U+26ABC  2
U+26AD8        1
U+26AFF        1
U+26B05        1
U+26B0A        1
U+26B11        1
U+26B13        1
U+26B15        1
U+26B23        1
U+26B28        1
U+26B36        1
U+26B50 U+26B53  4
U+26B5B U+26B5C  2
U+26B5E        1
U+26B66 U+26B67  2
U+26B6A        1
U+26B73        1
U+26B75        1
U+26B7D        1
U+26B82        1
U+26B96 U+26B97  2
U+26B9D        1
U+26BB2 U+26BB4  3
U+26BC0        1
U+26BEC        1
U+26BF7        1
U+26C1F U+26C24  6
U+26C26        1
U+26C29        1
U+26C40 U+26C41  2
U+26C46        1
U+26C73        1
U+26C7E U+26C82  5
U+26C92        1
U+26C9E        1
U+26CA4        1
U+26CB5        1
U+26CB7 U+26CC0  10
U+26CC3        1
U+26CD1        1
U+26CD9        1
U+26CDD        1
U+26CE5        1
U+26D0B        1
U+26D22 U+26D2A  9
U+26D51        1
U+26D57 U+26D5C  6
U+26D60        1
U+26D67        1
U+26D74        1
U+26D87        1
U+26DA0 U+26DA7  8
U+26DAE        1
U+26DDC        1
U+26DE8 U+26DF0  9
U+26DFE        1
U+26E00        1
U+26E03        1
U+26E05        1
U+26E07        1
U+26E12        1
U+26E40        1
U+26E42 U+26E45  4
U+26E65        1
U+26E6E U+26E7B  14
U+26E84        1
U+26E88        1
U+26E8B        1
U+26E93        1
U+26E99        1
U+26ED0 U+26ED7  8
U+26F03        1
U+26F07        1
U+26F14        1
U+26F1A U+26F20  7
U+26F25 U+26F26  2
U+26F28        1
U+26F2E        1
U+26F54        1
U+26F70        1
U+26F73 U+26F74  2
U+26F94        1
U+26F9F U+26FA5  7
U+26FBE        1
U+26FC6        1
U+26FDE U+26FDF  2
U+26FF6 U+26FF8  3
U+2700E U+27013  6
U+2701C        1
U+2701E U+2701F  2
U+27028        1
U+2704B        1
U+27052 U+27053  2
U+27074 U+2707A  7
U+27081        1
U+27084        1
U+27088        1
U+27090        1
U+270AD U+270AF  3
U+270CB U+270CD  3
U+270D2        1
U+270F0        1
U+270F4 U+270F8  5
U+270FD        1
U+27108 U+2710A  3
U+2710C U+2710D  2
U+27126 U+27127  2
U+27132 U+27135  4
U+27138 U+27139  2
U+27155        1
U+27164 U+27165  2
U+2716B U+2716D  3
U+27175        1
U+27184        1
U+271CD        1
U+2721B        1
U+27223        1
U+27245        1
U+27259 U+2725A  2
U+2725D        1
U+2725F        1
U+27267        1
U+2727B        1
U+27280        1
U+27285        1
U+27289 U+2728C  4
U+2728E        1
U+27290        1
U+27295        1
U+272B2        1
U+272B6        1
U+272C0 U+272C7  8
U+272CA        1
U+272CD        1
U+272D8        1
U+272DF        1
U+272E6        1
U+272F5 U+27300  12
U+27302        1
U+27304        1
U+27306 U+27307  2
U+2730E        1
U+27345 U+27350  12
U+27352        1
U+27374        1
U+2739A U+2739D  4
U+273A0        1
U+273B4        1
U+273B7        1
U+273DA U+273DB  2
U+273EF U+273F7  9
U+273FE U+273FF  2
U+27410        1
U+27416        1
U+27422        1
U+27438 U+2743F  8
U+27441 U+27443  3
U+27445 U+27446  2
U+27449        1
U+27450        1
U+27452        1
U+27484 U+27487  4
U+27489 U+2748D  5
U+274BD        1
U+274C5 U+274C7  3
U+274CF        1
U+274ED U+274F0  4
U+274F3        1
U+27519 U+2751C  4
U+2753E U+27540  3
U+2755A        1
U+2756C U+2756D  2
U+27574        1
U+27577        1
U+27583        1
U+27590        1
U+275A3        1
U+275A6        1
U+275B0 U+275B1  2
U+275C5        1
U+275E0        1
U+275E4        1
U+275FD U+275FE  2
U+27607        1
U+2760C        1
U+27614 U+27615  2
U+27631 U+27632  2
U+27638 U+27639  2
U+27643        1
U+27655 U+27657  3
U+2767B U+2767D  3
U+27684 U+27685  2
U+27693 U+27694  2
U+2769F U+276A0  2
U+276A2        1
U+276AD        1
U+276C6 U+276CC  7
U+276D4        1
U+276DE        1
U+276F6 U+276F7  2
U+2770E U+27710  3
U+27716 U+27719  4
U+2771E        1
U+27723        1
U+27735 U+27736  2
U+27739 U+2773B  3
U+27741        1
U+27752        1
U+2775E        1
U+27766 U+27769  4
U+27774        1
U+27784 U+27785  2
U+2778A U+2778B  2
U+277A3 U+277A5  3
U+277B4        1
U+277B6        1
U+277BE U+277C1  4
U+277CC        1
U+277DD        1
U+27805        1
U+2784A        1
U+27858        1
U+27870        1
U+27891        1
U+2789D        1
U+2789F        1
U+278B2        1
U+278C8        1
U+278E0        1
U+278E7        1
U+278F2 U+278F3  2
U+27901 U+27902  2
U+27924 U+27925  2
U+2792D        1
U+27938 U+27939  2
U+27943        1
U+27947        1
U+27954        1
U+27967        1
U+2797A        1
U+27985        1
U+27994 U+27996  3
U+2799D        1
U+279A0        1
U+279B4        1
U+279BF U+279C0  2
U+279D0        1
U+279DD        1
U+279EF        1
U+279FD        1
U+27A0A        1
U+27A0E        1
U+27A3E        1
U+27A53        1
U+27A59        1
U+27A63        1
U+27A79        1
U+27A84        1
U+27ABD U+27ABE  2
U+27ADA        1
U+27AE6        1
U+27AF4        1
U+27AFC        1
U+27B06        1
U+27B0B        1
U+27B18        1
U+27B38 U+27B3A  3
U+27B48        1
U+27B65        1
U+27B99        1
U+27B9E        1
U+27BAA        1
U+27BB3        1
U+27BBE        1
U+27BC4 U+27BC5  2
U+27BC7        1
U+27BEF        1
U+27BF4 U+27BF6  3
U+27C12        1
U+27C17        1
U+27C1C        1
U+27C26        1
U+27C35        1
U+27C3C        1
U+27C6C        1
U+27C7A        1
U+27CAB        1
U+27CB1        1
U+27CB8        1
U+27CBC        1
U+27CC5        1
U+27CC7        1
U+27CD8        1
U+27D0B        1
U+27D24        1
U+27D2F        1
U+27D31        1
U+27D46        1
U+27D53 U+27D54  2
U+27D5F        1
U+27D66        1
U+27D73        1
U+27D84        1
U+27D8F        1
U+27D98        1
U+27DA0        1
U+27DAB U+27DAF  5
U+27DBD        1
U+27DDC U+27DDD  2
U+27DF8 U+27DFA  3
U+27E10        1
U+27E12 U+27E13  2
U+27E1D        1
U+27E30        1
U+27E3A U+27E3B  2
U+27E45        1
U+27E4B        1
U+27E4D        1
U+27E4F        1
U+27E5F        1
U+27E65 U+27E66  2
U+27E6A U+27E6B  2
U+27E70 U+27E71  2
U+27E7B U+27E7C  2
U+27E7F U+27E83  5
U+27E95        1
U+27EA4        1
U+27ED0        1
U+27ED9 U+27EDA  2
U+27EE9 U+27EEA  2
U+27EED        1
U+27EF4        1
U+27F0B U+27F0D  3
U+27F2E        1
U+27F47 U+27F48  2
U+27F8C        1
U+27FB7        1
U+27FBF        1
U+27FD0 U+27FD2  3
U+27FE8        1
U+27FEB U+27FED  3
U+27FF3        1
U+27FF9 U+27FFA  2
U+28002        1
U+28008 U+28012  11
U+28015        1
U+28019        1
U+2801E        1
U+28023 U+28024  2
U+28030        1
U+28039 U+2803F  7
U+28048        1
U+2804B        1
U+2804D U+2804E  2
U+28058        1
U+2805D        1
U+28061        1
U+28065 U+28072  14
U+2807C        1
U+28083        1
U+2808A        1
U+28090        1
U+28094 U+2809A  7
U+280BB U+280BF  5
U+280C8 U+280D1  10
U+280D3        1
U+280D5        1
U+280E8 U+280E9  2
U+280EB        1
U+280F0        1
U+280F4 U+280FE  11
U+28101 U+28102  2
U+28105        1
U+28109 U+2810A  2
U+28111        1
U+2811E U+28120  3
U+2812E        1
U+28133 U+28144  18
U+28147        1
U+28149        1
U+2814D        1
U+2814F U+28150  2
U+28154        1
U+2815D U+2815E  2
U+28165        1
U+2816E U+28170  3
U+28177 U+2817F  9
U+28182        1
U+28189        1
U+2818F        1
U+28192 U+28193  2
U+2819D U+281A5  9
U+281AA        1
U+281AF        1
U+281B6 U+281BA  5
U+281BC        1
U+281BE U+281C0  3
U+281C9        1
U+281CD        1
U+281D1 U+281D3  3
U+281D7        1
U+281DB U+281DC  2
U+281E0        1
U+281E3        1
U+281EC        1
U+281F5 U+281F9  5
U+28207        1
U+28212        1
U+28218        1
U+2821A        1
U+2822A        1
U+28251        1
U+28253        1
U+28256        1
U+2825E U+28260  3
U+28277        1
U+2827C        1
U+28282        1
U+2828B U+2828C  2
U+2829B        1
U+282A0        1
U+282CD        1
U+282E2 U+282E4  3
U+282F3        1
U+28300        1
U+28306        1
U+28318        1
U+2832F        1
U+2833A        1
U+28344        1
U+2834F        1
U+28365 U+28366  2
U+2836D        1
U+2837D        1
U+28386        1
U+2838A        1
U+2839E U+283A0  3
U+283C4        1
U+283CD        1
U+283E7        1
U+28408        1
U+2840C        1
U+28412        1
U+2842E        1
U+28437 U+28438  2
U+2843A        1
U+2843F        1
U+28455        1
U+28457        1
U+2845C        1
U+28468        1
U+2846C        1
U+2846E        1
U+28473        1
U+2847B        1
U+28482        1
U+28487        1
U+28492        1
U+2849F        1
U+284B8 U+284BB  4
U+284D0 U+284D1  2
U+284E1 U+284E2  2
U+28501        1
U+28508 U+2850A  3
U+2850C U+2850D  2
U+2853C U+28540  5
U+2856B U+2856D  3
U+28585        1
U+285A7 U+285A9  3
U+285B2        1
U+285BC        1
U+285C8 U+285CA  3
U+285DB U+285DC  2
U+285E8        1
U+285EE        1
U+285F4 U+285F5  2
U+28600        1
U+2860B        1
U+28617 U+28618  2
U+28625        1
U+28627        1
U+28631        1
U+2863B        1
U+2864C U+2864D  2
U+28656        1
U+2865B        1
U+2865D        1
U+28665        1
U+28678        1
U+28695        1
U+286AA U+286AB  2
U+286B2        1
U+286BC        1
U+286D7 U+286D8  2
U+286E6        1
U+286ED        1
U+286FA        1
U+2870F        1
U+28713        1
U+287E0        1
U+28804        1
U+28809        1
U+28823        1
U+2882B        1
U+28832 U+28835  4
U+28848 U+2884A  3
U+28867 U+28868  2
U+2887C        1
U+28887        1
U+28891        1
U+2889F        1
U+288A5        1
U+288BB U+288BC  2
U+288E4 U+288E5  2
U+2890D        1
U+28914        1
U+28927        1
U+2892E U+28930  3
U+28933        1
U+28935        1
U+2893B U+2893C  2
U+28946        1
U+28948 U+28949  2
U+28956        1
U+28964        1
U+28968        1
U+2896B U+2896D  3
U+2897E U+28981  4
U+28987 U+28989  3
U+28999        1
U+289A5 U+289AB  7
U+289AD        1
U+289B8        1
U+289BA U+289BD  4
U+289C0        1
U+289C6        1
U+289DC U+289E4  9
U+289E7 U+289E8  2
U+289F9 U+289FC  4
U+28A05        1
U+28A0F        1
U+28A16        1
U+28A1E        1
U+28A20        1
U+28A24 U+28A2B  8
U+28A32        1
U+28A36        1
U+28A43 U+28A4C  10
U+28A56        1
U+28A59 U+28A5A  2
U+28A60        1
U+28A71 U+28A72  2
U+28A80 U+28A83  4
U+28A99 U+28A9E  6
U+28AC0        1
U+28AC4 U+28ACE  11
U+28ADD U+28AE5  9
U+28AEA        1
U+28AF5        1
U+28AFC        1
U+28B08 U+28B0C  5
U+28B13        1
U+28B21 U+28B22  2
U+28B2B U+28B2D  3
U+28B2F        1
U+28B46        1
U+28B49        1
U+28B4C U+28B52  7
U+28B5D        1
U+28B61        1
U+28B63 U+28B66  4
U+28B6C        1
U+28B7A        1
U+28B87 U+28B92  12
U+28B99        1
U+28B9C U+28B9D  2
U+28BB5 U+28BB6  2
U+28BB9        1
U+28BBB        1
U+28BC1 U+28BC3  3
U+28BC5        1
U+28BCC        1
U+28BD4        1
U+28BD7 U+28BDB  5
U+28BE7 U+28BEC  6
U+28BEF        1
U+28BF5        1
U+28BF7 U+28BF9  3
U+28BFF        1
U+28C03        1
U+28C07 U+28C09  3
U+28C1C U+28C1D  2
U+28C23        1
U+28C26 U+28C27  2
U+28C2A U+28C2B  2
U+28C30        1
U+28C32        1
U+28C34        1
U+28C39 U+28C3B  3
U+28C47        1
U+28C4F        1
U+28C51        1
U+28C54        1
U+28C6A        1
U+28C7D U+28C7E  2
U+28C85        1
U+28C96        1
U+28CB7        1
U+28CCA        1
U+28CCD        1
U+28CD2        1
U+28CDD        1
U+28CE6        1
U+28CF1        1
U+28D10        1
U+28D26        1
U+28D34        1
U+28D63        1
U+28D71        1
U+28D91        1
U+28D99        1
U+28D9B        1
U+28DB3        1
U+28DB6        1
U+28DB9        1
U+28DC8        1
U+28DD1        1
U+28DEF        1
U+28DF6        1
U+28DFB        1
U+28E08        1
U+28E0D        1
U+28E0F        1
U+28E17        1
U+28E1D        1
U+28E1F        1
U+28E36        1
U+28E39        1
U+28E3E        1
U+28E65 U+28E66  2
U+28E6C        1
U+28E89        1
U+28E97        1
U+28E99        1
U+28EAC        1
U+28EB2 U+28EB3  2
U+28ED9        1
U+28EE7        1
U+28EEB U+28EEC  2
U+28EEE        1
U+28EF6        1
U+28F0B        1
U+28F1A        1
U+28F32        1
U+28F3C        1
U+28F41        1
U+28F7B        1
U+28FC5        1
U+28FF8        1
U+28FFD        1
U+29033        1
U+29066        1
U+29071        1
U+29076        1
U+29079        1
U+29080 U+29081  2
U+29084        1
U+29088        1
U+2908B        1
U+2908F U+29091  3
U+29093        1
U+29095        1
U+2909F U+290A0  2
U+290AF U+290B1  3
U+290B6        1
U+290C0        1
U+290CE        1
U+290E4 U+290E5  2
U+290EC U+290ED  2
U+290F3        1
U+2910D U+29114  8
U+29128        1
U+29130 U+29136  7
U+2913C        1
U+2914D        1
U+29158 U+2915C  5
U+2915E        1
U+29170        1
U+29179 U+2917B  3
U+2918B        1
U+2918D        1
U+2918F U+29190  2
U+2919C        1
U+291A0 U+291A2  3
U+291A8        1
U+291AA        1
U+291AC        1
U+291B4        1
U+291B7        1
U+291BE        1
U+291C5 U+291C6  2
U+291CD        1
U+291D5        1
U+291E2        1
U+291EB        1
U+29202        1
U+29218        1
U+29229 U+2922A  2
U+29285        1
U+292A0        1
U+292B1        1
U+292BD U+292BE  2
U+292E1        1
U+292EF        1
U+29302        1
U+29308        1
U+29353        1
U+2935C        1
U+29362 U+29363  2
U+293E0        1
U+293F3        1
U+2941D        1
U+29420        1
U+29433        1
U+2943F        1
U+29448        1
U+29470        1
U+2947E        1
U+29490        1
U+294B1        1
U+294D0        1
U+294D9 U+294DC  4
U+294E5        1
U+294E7        1
U+294EA        1
U+29535        1
U+29546        1
U+29573        1
U+29585        1
U+2959E        1
U+295AB        1
U+295B0        1
U+295B8        1
U+295C2 U+295C3  2
U+295CF        1
U+295D7        1
U+295E9        1
U+295F4        1
U+29604        1
U+29623        1
U+29628 U+2962C  5
U+2964B U+2964D  3
U+29655        1
U+29673        1
U+29679        1
U+2967B        1
U+2967F        1
U+29694        1
U+296A6 U+296A9  4
U+296C2 U+296C4  3
U+296DC        1
U+296E9        1
U+296F0        1
U+296F7 U+296F8  2
U+29701        1
U+29704        1
U+29707        1
U+29719        1
U+29720        1
U+2972A U+2972B  2
U+29730        1
U+29732        1
U+29736        1
U+2973D        1
U+29747        1
U+29750        1
U+2977A U+2977B  2
U+2979D        1
U+297C2        1
U+297C6        1
U+297D4        1
U+297D7        1
U+297E1 U+297E2  2
U+297EC        1
U+297F5        1
U+297FB U+297FC  2
U+2980C        1
U+29810        1
U+29813 U+29814  2
U+29818        1
U+29820        1
U+29827        1
U+29829        1
U+2982D        1
U+29831        1
U+29833 U+29835  3
U+29838        1
U+2984B        1
U+29857        1
U+2985C        1
U+298A4        1
U+298A6        1
U+298AC        1
U+298C6        1
U+298D1        1
U+298EA        1
U+298F1        1
U+298F3        1
U+298FA        1
U+29903        1
U+29905        1
U+29915        1
U+2992F        1
U+29945        1
U+29947 U+29949  3
U+2994B        1
U+2995D        1
U+2996A        1
U+29993        1
U+2999D        1
U+299C3        1
U+299C9        1
U+299CD        1
U+29A11        1
U+29A1C        1
U+29A28        1
U+29A3C        1
U+29A47        1
U+29A4D        1
U+29A56        1
U+29A69 U+29A6C  4
U+29A72        1
U+29A7F        1
U+29A9E        1
U+29AB5        1
U+29ABD        1
U+29ADB        1
U+29AE6        1
U+29B05 U+29B06  2
U+29B0E        1
U+29B11        1
U+29B2A        1
U+29B46        1
U+29B5C        1
U+29B75 U+29B76  2
U+29B94 U+29B95  2
U+29BAD        1
U+29BBF U+29BC2  4
U+29BD5        1
U+29BEE U+29BEF  2
U+29BF9        1
U+29C08        1
U+29C18        1
U+29C73        1
U+29C7B        1
U+29C8E        1
U+29CA1        1
U+29CA5        1
U+29CAD        1
U+29CCA        1
U+29CF3 U+29CF4  2
U+29D05        1
U+29D1A        1
U+29D2C        1
U+29D3E        1
U+29D43        1
U+29D4B        1
U+29D5A        1
U+29D5C U+29D5E  3
U+29D71        1
U+29D7C U+29D7F  4
U+29D98        1
U+29D9B        1
U+29D9D        1
U+29D9F        1
U+29DAA        1
U+29DC6 U+29DCA  5
U+29DD5        1
U+29DDB        1
U+29DF3        1
U+29DF6        1
U+29E04        1
U+29E06        1
U+29E15        1
U+29E18 U+29E19  2
U+29E2D U+29E38  12
U+29E3D        1
U+29E49        1
U+29E64        1
U+29E68 U+29E70  9
U+29E79        1
U+29E8A U+29E8C  3
U+29EA1 U+29EAA  10
U+29EAC        1
U+29EAF U+29EB1  3
U+29EBA        1
U+29EC3 U+29EC4  2
U+29ED0 U+29ED5  6
U+29EDB        1
U+29EDF        1
U+29EE9        1
U+29EF8 U+29EFB  4
U+29F00 U+29F01  2
U+29F08        1
U+29F22 U+29F24  3
U+29F27 U+29F28  2
U+29F30        1
U+29F37 U+29F38  2
U+29F49 U+29F4B  3
U+29F56 U+29F57  2
U+29F64 U+29F65  2
U+29F78        1
U+29F7E        1
U+29F83        1
U+29F8C        1
U+29FB0        1
U+29FB7        1
U+29FC7        1
U+29FCE        1
U+29FD7 U+29FDA  4
U+29FDE        1
U+29FE0        1
U+29FE4        1
U+29FE6        1
U+29FE8        1
U+2A004 U+2A006  3
U+2A00B        1
U+2A00E        1
U+2A010        1
U+2A014        1
U+2A01A        1
U+2A02F        1
U+2A042 U+2A047  6
U+2A04E U+2A04F  2
U+2A073 U+2A076  4
U+2A082 U+2A083  2
U+2A087        1
U+2A0A0        1
U+2A0AE U+2A0B3  6
U+2A0B9        1
U+2A0CF        1
U+2A0D9        1
U+2A0E1        1
U+2A0E7        1
U+2A0ED        1
U+2A0F1 U+2A0F5  5
U+2A0F8 U+2A0F9  2
U+2A0FE        1
U+2A105        1
U+2A107        1
U+2A10C        1
U+2A11E        1
U+2A123 U+2A128  6
U+2A133 U+2A134  2
U+2A138        1
U+2A150        1
U+2A164 U+2A16D  10
U+2A174        1
U+2A190        1
U+2A192 U+2A193  2
U+2A1A3 U+2A1A7  5
U+2A1AB        1
U+2A1B4 U+2A1B5  2
U+2A1BC        1
U+2A1CB U+2A1D0  6
U+2A1DF        1
U+2A1E8 U+2A1EB  4
U+2A1F4 U+2A1F5  2
U+2A220        1
U+2A233        1
U+2A23E        1
U+2A265        1
U+2A274        1
U+2A27D U+2A27E  2
U+2A285        1
U+2A293        1
U+2A29F        1
U+2A2B2        1
U+2A2B4        1
U+2A2B6        1
U+2A2BA        1
U+2A2BD        1
U+2A2DF        1
U+2A2FF        1
U+2A351        1
U+2A37F        1
U+2A38C        1
U+2A3A9        1
U+2A3ED        1
U+2A400        1
U+2A41E        1
U+2A422        1
U+2A434        1
U+2A437        1
U+2A43E        1
U+2A451        1
U+2A45B        1
U+2A497        1
U+2A4AC        1
U+2A4B3        1
U+2A4B7        1
U+2A4BD        1
U+2A4C7 U+2A4C8  2
U+2A4EA U+2A4EB  2
U+2A51A        1
U+2A520 U+2A521  2
U+2A590        1
U+2A5A0        1
U+2A5AB U+2A5AD  3
U+2A5B6        1
U+2A5BA        1
U+2A5C0        1
U+2A5C6        1
U+2A5CB        1
U+2A5F1        1
U+2A601 U+2A602  2
U+2A60C        1
U+2A612        1
U+2A61A        1
U+2A628        1
U+2A632        1
U+2A635        1
U+2A641        1
U+2A64A        1
U+2A65B        1
U+2A69A        1
U+2A6A4 U+2A6A5  2
U+2A6A9        1
U+2A6B2        1
U+2A6C5        1
U+2A6C7        1
U+2A6DE U+2A6DF  2
U+2A731        1
U+2A736        1
U+2A77C        1
U+2A7DD        1
U+2A8BC        1
U+2A8CF        1
U+2A8FB        1
U+2A917        1
U+2A9AA        1
U+2A9B4        1
U+2A9E6        1
U+2AA30        1
U+2AA36        1
U+2AA58        1
U+2AB2C        1
U+2ACD5        1
U+2AD65        1
U+2ADE4        1
U+2ADEB        1
U+2ADFD        1
U+2ADFF        1
U+2AE1B        1
U+2AE5A        1
U+2AEC1        1
U+2AEDA        1
U+2AEF3        1
U+2AEF5        1
U+2AF13        1
U+2AF47        1
U+2AFA2        1
U+2B017        1
U+2B062        1
U+2B090        1
U+2B127 U+2B128  2
U+2B137 U+2B138  2
U+2B1ED        1
U+2B21F        1
U+2B223        1
U+2B2BB        1
U+2B300        1
U+2B334        1
U+2B363        1
U+2B36F        1
U+2B372        1
U+2B37D        1
U+2B3DC        1
U+2B404        1
U+2B410        1
U+2B413        1
U+2B461        1
U+2B487        1
U+2B4E7        1
U+2B4E9        1
U+2B4EF        1
U+2B4F6        1
U+2B4F9        1
U+2B50D U+2B50E  2
U+2B536        1
U+2B5AE U+2B5AF  2
U+2B5B3        1
U+2B5E7        1
U+2B5F4        1
U+2B61C U+2B61D  2
U+2B626 U+2B628  3
U+2B62A        1
U+2B62C        1
U+2B695 U+2B696  2
U+2B6AD        1
U+2B6ED        1
U+2B735        1
U+2B737        1
U+2B739        1
U+2B73C U+2B73D  2
U+2B746        1
U+2B74F        1
U+2B751        1
U+2B753        1
U+2B758 U+2B75C  5
U+2B75E        1
U+2B765        1
U+2B776 U+2B777  2
U+2B77A U+2B77C  3
U+2B782        1
U+2B789        1
U+2B78B        1
U+2B78E        1
U+2B794        1
U+2B7A9        1
U+2B7AC U+2B7AD  2
U+2B7AF        1
U+2B7BC U+2B7BD  2
U+2B7C2        1
U+2B7C5        1
U+2B7C9 U+2B7CA  2
U+2B7CF        1
U+2B7D2        1
U+2B7D8        1
U+2B7E6 U+2B7E7  2
U+2B7F0        1
U+2B7F7        1
U+2B7F9        1
U+2B7FC        1
U+2B804        1
U+2B806        1
U+2B80A        1
U+2B80D        1
U+2B817        1
U+2B81A U+2B81C  3
U+2B8B8        1
U+2B8C6        1
U+2B8D7        1
U+2B8F2        1
U+2B92A        1
U+2B9AA        1
U+2BA0F        1
U+2BA28        1
U+2BA60        1
